run,time,dayofyr,crpval,agcacc,bgcjacc,bgcmacc,cgrain,egrain(N),egrain(P),egrain(S),crmvst,ermvst(N),ermvst(P),ermvst(S),cstraw,estraw(N),estraw(P),estraw(S),stdstraw,estdstraw(N),estdstraw(P),estdstraw(S),addsdc,addsde(N),addsde(P),addsde(S),resid,reside(N),reside(P),reside(S),irrapp,fertapp(N),fertapp(P),fertapp(S),omadapp,omaeapp(N),omaeapp(P),omaeapp(S),strmac(1),strmac(2),strmac(3),strmac(4),strmac(5),strmac(6),strmac(7),strmac(8),cgracc,egracc(N),egracc(P),egracc(S),accrst,accrste(N),accrste(P),accrste(S),ctubesj,etubesj(N),etubesj(P),etubesj(S),ctubesm,etubesm(N),etubesm(P),etubesm(S),srfclittrj,etubesm(N),esrfclittrj(P),esrfclittrj(S),soillittrj,esoillittrj(N),esoillittrj(P),esoillittrj(S),srfclittrm,esrfclittrm(N),esrfclittrm(P),esrfclittrm(S),soillittrm,esoillittrm(N),esoillittrm(P),esoillittrm(S)
heatco2,2047.75,293,60.0000,485.2058,130.6582,6.8767,242.6029,26.6742,0.0000,0.0000,7.2781,0.3464,0.0000,0.0000,7.2781,0.3464,0.0000,0.0000,0.0000,0.0000,0.0000,1876926821753159680.0000,47.0650,2.2398,0.0000,1876926271997345792.0000,188.2599,8.9594,0.0000,0.0000,0.0000,0.0000,0.2506,0.0000,0.0000,0.0000,0.8403,0.0000,12.5217,0.1759,0.0000,0.0000,0.6314,0.0260,0.0000,0.0000,242.6029,26.6742,0.0000,0.0000,7.2781,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.7032,0.1991,0.0000,0.0000,89.3608,3.7829,-0.0115,-0.0042,1.1474,0.0505,0.0000,0.0000,21.8015,0.9590,1.5708,10.9602
heatco2,2048.67,250,3.1000,804.3858,382.7463,20.1445,484.8600,13.2349,0.0000,0.0000,9.5858,0.1100,0.0000,0.0000,9.5858,0.1100,0.0000,0.0000,0.0000,0.0000,0.0000,1876926821753159680.0000,61.9880,0.7114,0.0000,1876926271997345792.0000,247.9520,2.8454,0.0000,0.0000,0.0000,15.7000,0.0000,0.0000,0.0000,0.0000,0.8403,0.0000,21.5635,0.2841,0.0000,0.0000,0.6377,0.0287,0.0000,0.0000,484.8600,13.2349,0.0000,0.0000,9.5858,0.0000,0.0000,0.0000,0.0000,0.0000,0.2983,0.0000,0.0000,0.0000,0.0000,0.0000,12.9503,0.3037,0.0000,0.0000,246.0551,5.7706,0.0196,0.0075,3.7954,0.0838,0.0000,0.0000,72.1119,1.5930,9.1098,21.8771
heatco2,2049.75,293,60.0000,231.6532,65.7941,3.4628,115.8755,16.1035,0.0000,0.0000,3.4733,0.2090,0.0000,0.0000,3.4733,0.2090,0.0000,0.0000,0.0000,0.0000,0.0000,1876926821753159680.0000,22.4609,1.3513,0.0000,1876926271997345792.0000,89.8435,5.4051,0.0000,0.0000,0.0000,0.0000,0.1091,0.0000,0.0000,0.0000,0.8403,0.0000,18.4110,0.1821,0.0000,0.0000,1.6509,0.0657,0.0000,0.0000,115.8755,16.1035,0.0000,0.0000,3.4733,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3546,0.1498,0.0000,0.0000,44.7377,2.8465,-0.0185,0.0041,0.5924,0.0434,0.0000,0.0000,11.2559,0.8238,1.1687,4.2870
heatco2,2050.67,250,3.1000,656.2349,237.6059,12.5056,395.1926,12.6758,0.0000,0.0000,7.8313,0.1056,0.0000,0.0000,7.8313,0.1056,0.0000,0.0000,0.0000,0.0000,0.0000,1876926821753159680.0000,50.6422,0.6828,0.0000,1876926271997345792.0000,202.5688,2.7311,0.0000,0.0000,0.0000,15.7000,0.0000,0.0000,0.0000,0.0000,0.8403,0.0000,9.7705,0.1591,0.0000,0.0000,0.6266,0.0281,0.0000,0.0000,395.1926,12.6758,0.0000,0.0000,7.8313,0.0000,0.0000,0.0000,0.0000,0.0000,0.1237,0.0814,0.0000,0.0000,0.0000,0.0000,7.9148,0.1860,0.0000,0.0000,150.3808,3.5345,-0.0329,-0.0204,2.4082,0.0580,0.0000,0.0000,45.7549,1.1015,1.1862,3.0923
heatco2,2051.75,293,60.0000,308.9608,115.2195,6.0642,155.3301,18.4278,0.0000,0.0000,4.6089,0.2371,0.0000,0.0000,4.6089,0.2371,0.0000,0.0000,0.0000,0.0000,0.0000,1876926821753159680.0000,29.8044,1.5334,0.0000,1876926271997345792.0000,119.2174,6.1334,0.0000,0.0000,0.0000,0.0000,0.2328,0.0000,0.0000,0.0000,0.8403,0.0000,15.6292,0.3226,0.0000,0.0000,1.7215,0.0734,0.0000,0.0000,155.3301,18.4278,0.0000,0.0000,4.6089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8093,0.1578,0.0000,0.0000,72.3772,2.9982,0.0670,0.0010,1.1833,0.0496,0.0000,0.0000,22.4836,0.9422,1.4695,10.1721
heatco2,2052.67,250,3.1000,765.1302,345.3808,18.1779,461.1523,12.7035,0.0000,0.0000,9.1193,0.1056,0.0000,0.0000,9.1193,0.1056,0.0000,0.0000,0.0000,0.0000,0.0000,1876926821753159680.0000,58.9717,0.6830,0.0000,1876926271997345792.0000,235.8869,2.7318,0.0000,0.0000,0.0000,15.7000,0.0000,0.0000,0.0000,0.0000,0.8403,0.0000,37.1160,0.5332,0.0000,0.0000,0.9277,0.0420,0.0000,0.0000,461.1523,12.7035,0.0000,0.0000,9.1193,0.0000,0.0000,0.0000,0.0000,0.0000,0.3569,0.0000,0.0000,0.0000,0.0000,0.0000,11.5053,0.2622,0.0000,0.0000,218.6006,4.9814,0.0055,-0.0437,3.5199,0.0774,0.0000,0.0000,66.8779,1.4698,9.1194,22.2407
heatco2,2053.75,293,60.0000,579.6274,189.3100,9.9637,289.8137,32.0460,0.0000,0.0000,8.6944,0.4161,0.0000,0.0000,8.6944,0.4161,0.0000,0.0000,0.0000,0.0000,0.0000,1876926821753159680.0000,56.2239,2.6909,0.0000,1876926271997345792.0000,224.8954,10.7636,0.0000,0.0000,0.0000,0.0000,0.2577,0.0000,0.0000,0.0000,0.8403,0.0000,29.7736,0.4457,0.0000,0.0000,1.2192,0.0492,0.0000,0.0000,289.8137,32.0460,0.0000,0.0000,8.6944,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7004,0.2925,0.0000,0.0000,127.3071,5.5581,0.0010,0.0010,1.7016,0.0766,0.0000,0.0000,32.3306,1.4545,1.6932,11.1912
heatco2,2054.67,250,3.1000,753.9716,363.4935,19.1312,452.3592,13.0067,0.0000,0.0000,9.0484,0.1093,0.0000,0.0000,9.0484,0.1093,0.0000,0.0000,0.0000,0.0000,0.0000,1876926821753159680.0000,58.5128,0.7066,0.0000,1876926271997345792.0000,234.0512,2.8264,0.0000,0.0000,0.0000,15.7000,0.0000,0.0000,0.0000,0.0000,0.8403,0.0000,15.8106,0.3842,0.0000,0.0000,0.6582,0.0297,0.0000,0.0000,452.3592,13.0067,0.0000,0.0000,9.0484,0.0000,0.0000,0.0000,0.0000,0.0000,0.2708,0.0000,0.0000,0.0000,0.0000,0.0000,11.2432,0.2630,0.0000,0.0000,213.6216,4.9972,0.0460,-0.0108,4.0982,0.0911,0.0000,0.0000,77.8665,1.7306,3.7788,10.7258
heatco2,2055.75,293,60.0000,190.3725,97.8051,5.1476,95.9600,13.9470,0.0000,0.0000,2.8324,0.1787,0.0000,0.0000,2.8324,0.1787,0.0000,0.0000,0.0000,0.0000,0.0000,1876926821753159680.0000,18.3160,1.1555,0.0000,1876926271997345792.0000,73.2641,4.6219,0.0000,0.0000,0.0000,0.0000,0.0460,0.0000,0.0000,0.0000,0.8403,0.0000,28.7420,0.3251,0.0000,0.0000,0.6347,0.0258,0.0000,0.0000,95.9600,13.9470,0.0000,0.0000,2.8324,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0741,0.1630,0.0000,0.0000,58.4082,3.0967,0.0313,-0.0064,1.0623,0.0556,0.0000,0.0000,20.1841,1.0558,0.2637,2.0372
heatco2,2056.67,250,3.1000,471.5350,173.2112,9.1164,284.9359,10.2363,0.0000,0.0000,5.5980,0.0846,0.0000,0.0000,5.5980,0.0846,0.0000,0.0000,0.0000,0.0000,0.0000,1876926821753159680.0000,36.2002,0.5470,0.0000,1876926271997345792.0000,144.8008,2.1881,0.0000,0.0000,0.0000,15.7000,0.0000,0.0000,0.0000,0.0000,0.8403,0.0000,6.8249,0.1049,0.0000,0.0000,0.5821,0.0262,0.0000,0.0000,284.9359,10.2363,0.0000,0.0000,5.5980,0.0000,0.0000,0.0000,0.0000,0.0000,0.2581,0.1698,0.0000,0.0000,0.0000,0.0000,5.7693,0.1327,0.0000,0.0000,109.6169,2.5221,-0.0528,-0.0379,1.7738,0.0417,0.0000,0.0000,33.7019,0.7923,3.4989,15.5250
heatco2,2057.75,293,60.0000,389.1855,101.1062,5.3214,194.9144,22.0000,0.0000,0.0000,5.8281,0.2849,0.0000,0.0000,5.8281,0.2849,0.0000,0.0000,0.0000,0.0000,0.0000,1876926821753159680.0000,37.6886,1.8423,0.0000,1876926271997345792.0000,150.7544,7.3692,0.0000,0.0000,0.0000,0.0000,0.1043,0.0000,0.0000,0.0000,0.8403,0.0000,31.4378,0.5651,0.0000,0.0000,1.5614,0.0705,0.0000,0.0000,194.9144,22.0000,0.0000,0.0000,5.8281,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5090,0.1430,0.0000,0.0000,66.6706,2.7177,-0.0124,-0.0052,0.9539,0.0392,0.0000,0.0000,18.1237,0.7451,0.5726,4.6402
heatco2,2058.67,250,3.1000,752.2997,281.7804,14.8306,452.0253,12.9327,0.0000,0.0000,9.0082,0.1083,0.0000,0.0000,9.0082,0.1083,0.0000,0.0000,0.0000,0.0000,0.0000,1876926821753159680.0000,58.2532,0.7002,0.0000,1876926271997345792.0000,233.0129,2.8008,0.0000,0.0000,0.0000,15.7000,0.0000,0.0000,0.0000,0.0000,0.8403,0.0000,0.9331,0.0000,0.0000,0.0000,0.5691,0.0271,0.0000,0.0000,452.0253,12.9327,0.0000,0.0000,9.0082,0.0000,0.0000,0.0000,0.0000,0.0000,0.2837,0.1866,0.0000,0.0000,0.0000,0.0000,9.4957,0.2152,0.0000,0.0000,180.4190,4.0890,0.0003,0.0009,2.7925,0.0622,0.0000,0.0000,53.0578,1.1819,9.6952,27.8460
heatco2,2059.75,293,60.0000,584.1050,190.0375,10.0020,292.0525,32.2130,0.0000,0.0000,8.7616,0.4183,0.0000,0.0000,8.7616,0.4183,0.0000,0.0000,0.0000,0.0000,0.0000,1876926821753159680.0000,56.6582,2.7049,0.0000,1876926271997345792.0000,226.6328,10.8197,0.0000,0.0000,0.0000,0.0000,0.1443,0.0000,0.0000,0.0000,0.8403,0.0000,24.6694,0.4062,0.0000,0.0000,1.1496,0.0484,0.0000,0.0000,292.0525,32.2130,0.0000,0.0000,8.7616,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6288,0.2807,0.0000,0.0000,125.9471,5.3328,-0.0068,-0.0177,1.7647,0.0767,0.0000,0.0000,33.5293,1.4578,0.8837,6.3312
heatco2,2060.67,250,3.1000,273.9954,112.9474,5.9446,164.5516,7.4145,0.0000,0.0000,3.2833,0.0621,0.0000,0.0000,3.2833,0.0621,0.0000,0.0000,0.0000,0.0000,0.0000,1876926821753159680.0000,21.2321,0.4019,0.0000,1876926271997345792.0000,84.9284,1.6076,0.0000,0.0000,0.0000,15.7000,0.0000,0.0000,0.0000,0.0000,0.8403,0.0000,20.7196,0.2916,0.0000,0.0000,0.4632,0.0210,0.0000,0.0000,164.5516,7.4145,0.0000,0.0000,3.2833,0.0000,0.0000,0.0000,0.0000,0.0000,0.0160,0.0105,0.0000,0.0000,0.0000,0.0000,3.5642,0.0792,0.0000,0.0000,67.7205,1.5055,-0.0467,-0.0526,1.2110,0.0269,0.0000,0.0000,23.0090,0.5117,0.0606,0.1422
heatco2,2061.75,293,60.0000,428.2097,99.6241,5.2434,214.1048,24.5304,0.0000,0.0000,6.4231,0.3185,0.0000,0.0000,6.4231,0.3185,0.0000,0.0000,0.0000,0.0000,0.0000,1876926821753159680.0000,41.5363,2.0598,0.0000,1876926271997345792.0000,166.1454,8.2393,0.0000,0.0000,0.0000,0.0000,0.0629,0.0000,0.0000,0.0000,0.8403,0.0000,14.8647,0.2639,0.0000,0.0000,0.6854,0.0361,0.0000,0.0000,214.1048,24.5304,0.0000,0.0000,6.4231,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7140,0.1518,0.0000,0.0000,70.5656,2.8843,0.1041,0.0015,0.8200,0.0338,0.0000,0.0000,15.5808,0.6428,0.3191,2.8281
heatco2,2062.67,250,3.1000,451.3925,145.6686,7.6668,271.1089,9.6195,0.0000,0.0000,5.4085,0.0806,0.0000,0.0000,5.4085,0.0806,0.0000,0.0000,0.0000,0.0000,0.0000,1876926821753159680.0000,34.9750,0.5213,0.0000,1876926271997345792.0000,139.9000,2.0853,0.0000,0.0000,0.0000,15.7000,0.0000,0.0000,0.0000,0.0000,0.8403,0.0000,15.5786,0.2857,0.0000,0.0000,0.8529,0.0440,0.0000,0.0000,271.1089,9.6195,0.0000,0.0000,5.4085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0274,0.0180,0.0000,0.0000,0.0000,0.0000,4.7799,0.1062,0.0000,0.0000,90.8186,2.0182,-0.0376,-0.0439,1.5124,0.0336,0.0000,0.0000,28.7361,0.6386,0.1072,0.2525
heatco2,2063.75,293,60.0000,542.2885,145.6677,7.6667,271.2067,30.7187,0.0000,0.0000,8.1325,0.3987,0.0000,0.0000,8.1325,0.3987,0.0000,0.0000,0.0000,0.0000,0.0000,1876926821753159680.0000,52.5899,2.5785,0.0000,1876926271997345792.0000,210.3595,10.3139,0.0000,0.0000,0.0000,0.0000,0.1724,0.0000,0.0000,0.0000,0.8403,0.0000,49.6268,0.5869,0.0000,0.0000,1.5022,0.0774,0.0000,0.0000,271.2067,30.7187,0.0000,0.0000,8.1325,0.0000,0.0000,0.0000,0.0000,0.0000,0.1828,0.0000,0.0000,0.0000,0.0000,0.0000,5.1583,0.2104,0.0000,0.0000,98.0073,3.9979,-0.0105,-0.0020,1.3311,0.0547,0.0000,0.0000,25.2917,1.0400,0.9743,7.6445
heatco2,2064.67,250,3.1000,828.8669,395.1890,20.7994,498.0726,14.0340,0.0000,0.0000,9.9238,0.1175,0.0000,0.0000,9.9238,0.1175,0.0000,0.0000,0.0000,0.0000,0.0000,1876926821753159680.0000,64.1741,0.7597,0.0000,1876926271997345792.0000,256.6964,3.0388,0.0000,0.0000,0.0000,15.7000,0.0000,0.0000,0.0000,0.0000,0.8403,0.0000,27.3069,0.4647,0.0000,0.0000,0.7171,0.0352,0.0000,0.0000,498.0726,14.0340,0.0000,0.0000,9.9238,0.0000,0.0000,0.0000,0.0000,0.0000,0.2640,0.1737,0.0000,0.0000,0.0000,0.0000,13.2422,0.3278,0.0000,0.0000,251.6017,6.2274,0.0126,0.0057,3.9669,0.0901,0.0000,0.0000,75.3720,1.7127,9.7875,22.8374
heatco2,2065.75,293,60.0000,331.1581,123.9830,6.5254,165.5790,22.0144,0.0000,0.0000,4.9674,0.2859,0.0000,0.0000,4.9674,0.2859,0.0000,0.0000,0.0000,0.0000,0.0000,1876926821753159680.0000,32.1223,1.8486,0.0000,1876926271997345792.0000,128.4893,7.3942,0.0000,0.0000,0.0000,0.0000,0.0776,0.0000,0.0000,0.0000,0.8403,0.0000,17.7858,0.3936,0.0000,0.0000,1.3959,0.0575,0.0000,0.0000,165.5790,22.0144,0.0000,0.0000,4.9674,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.1319,0.2432,0.0000,0.0000,78.5067,4.6203,-0.0498,-0.0312,1.2449,0.0750,0.0000,0.0000,23.6530,1.4249,0.9214,2.9567
heatco2,2066.67,250,3.1000,574.1057,276.1433,14.5339,334.7201,11.6999,0.0000,0.0000,7.1816,0.1048,0.0000,0.0000,7.1816,0.1048,0.0000,0.0000,0.0000,0.0000,0.0000,1876926821753159680.0000,46.4408,0.6775,0.0000,1876926271997345792.0000,185.7632,2.7101,0.0000,0.0000,0.0000,15.7000,0.0000,0.0000,0.0000,0.0000,0.8403,0.0000,16.1489,0.2423,0.0000,0.0000,0.4031,0.0173,0.0000,0.0000,334.7201,11.6999,0.0000,0.0000,7.1816,0.0000,0.0000,0.0000,0.0000,0.0000,0.0298,0.0196,0.0000,0.0000,0.0000,0.0000,8.4399,0.1998,0.0000,0.0000,160.3585,3.7969,-0.0382,-0.0491,3.1607,0.0760,0.0000,0.0000,60.0538,1.4436,0.0637,0.1495
heatco2,2067.75,293,60.0000,391.3984,104.3975,5.4946,195.6992,22.1277,0.0000,0.0000,5.8710,0.2873,0.0000,0.0000,5.8710,0.2873,0.0000,0.0000,0.0000,0.0000,0.0000,1876926821753159680.0000,37.9656,1.8581,0.0000,1876926271997345792.0000,151.8626,7.4323,0.0000,0.0000,0.0000,0.0000,0.2469,0.0000,0.0000,0.0000,0.8403,0.0000,12.0028,0.1870,0.0000,0.0000,0.7990,0.0346,0.0000,0.0000,195.6992,22.1277,0.0000,0.0000,5.8710,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7821,0.1554,0.0000,0.0000,71.8596,2.9523,0.0010,0.0015,0.9082,0.0379,0.0000,0.0000,17.2566,0.7208,1.5649,10.7782
heatco2,2068.67,250,3.1000,712.8844,323.7964,17.0419,430.3689,12.1541,0.0000,0.0000,8.4755,0.1007,0.0000,0.0000,8.4755,0.1007,0.0000,0.0000,0.0000,0.0000,0.0000,1876926821753159680.0000,54.8080,0.6509,0.0000,1876926271997345792.0000,219.2321,2.6038,0.0000,0.0000,0.0000,15.7000,0.0000,0.0000,0.0000,0.0000,0.8403,0.0000,27.7051,0.5009,0.0000,0.0000,1.5188,0.0694,0.0000,0.0000,430.3689,12.1541,0.0000,0.0000,8.4755,0.0000,0.0000,0.0000,0.0000,0.0000,0.1876,0.0000,0.0000,0.0000,0.0000,0.0000,10.3778,0.2267,0.0000,0.0000,197.1783,4.3079,-0.0050,0.0118,3.4731,0.0761,0.0000,0.0000,65.9884,1.4463,1.8811,5.5514
heatco2,2069.75,293,60.0000,485.0906,130.7470,6.8814,242.5453,26.6074,0.0000,0.0000,7.2764,0.3455,0.0000,0.0000,7.2764,0.3455,0.0000,0.0000,0.0000,0.0000,0.0000,1876926821753159680.0000,47.0538,2.2342,0.0000,1876926271997345792.0000,188.2152,8.9369,0.0000,0.0000,0.0000,0.0000,0.2506,0.0000,0.0000,0.0000,0.8403,0.0000,12.5057,0.1740,0.0000,0.0000,0.6283,0.0258,0.0000,0.0000,242.5453,26.6074,0.0000,0.0000,7.2764,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.7065,0.1987,0.0000,0.0000,89.4242,3.7754,-0.0115,-0.0042,1.1483,0.0503,0.0000,0.0000,21.8178,0.9558,1.5729,10.9581
heatco2,2070.67,250,3.1000,803.2528,382.7778,20.1462,484.1771,13.1866,0.0000,0.0000,9.5723,0.1096,0.0000,0.0000,9.5723,0.1096,0.0000,0.0000,0.0000,0.0000,0.0000,1876926821753159680.0000,61.9007,0.7088,0.0000,1876926271997345792.0000,247.6028,2.8351,0.0000,0.0000,0.0000,15.7000,0.0000,0.0000,0.0000,0.0000,0.8403,0.0000,21.5625,0.2814,0.0000,0.0000,0.6349,0.0285,0.0000,0.0000,484.1771,13.1866,0.0000,0.0000,9.5723,0.0000,0.0000,0.0000,0.0000,0.0000,0.2969,0.0000,0.0000,0.0000,0.0000,0.0000,12.9573,0.3025,0.0000,0.0000,246.1890,5.7475,0.0196,0.0075,3.7930,0.0836,0.0000,0.0000,72.0663,1.5893,9.0741,21.9127
heatco2,2071.75,293,60.0000,232.2840,65.9577,3.4715,116.1914,16.0369,0.0000,0.0000,3.4828,0.2081,0.0000,0.0000,3.4828,0.2081,0.0000,0.0000,0.0000,0.0000,0.0000,1876926821753159680.0000,22.5220,1.3457,0.0000,1876926271997345792.0000,90.0878,5.3827,0.0000,0.0000,0.0000,0.0000,0.1090,0.0000,0.0000,0.0000,0.8403,0.0000,18.4112,0.1805,0.0000,0.0000,1.6460,0.0653,0.0000,0.0000,116.1914,16.0369,0.0000,0.0000,3.4828,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3600,0.1489,0.0000,0.0000,44.8403,2.8286,-0.0185,0.0041,0.5941,0.0430,0.0000,0.0000,11.2874,0.8171,1.1683,4.2842
heatco2,2072.67,250,3.1000,655.4938,237.6263,12.5066,394.7469,12.6217,0.0000,0.0000,7.8224,0.1051,0.0000,0.0000,7.8224,0.1051,0.0000,0.0000,0.0000,0.0000,0.0000,1876926821753159680.0000,50.5849,0.6798,0.0000,1876926271997345792.0000,202.3396,2.7194,0.0000,0.0000,0.0000,15.7000,0.0000,0.0000,0.0000,0.0000,0.8403,0.0000,9.7669,0.1576,0.0000,0.0000,0.6249,0.0279,0.0000,0.0000,394.7469,12.6217,0.0000,0.0000,7.8224,0.0000,0.0000,0.0000,0.0000,0.0000,0.1233,0.0811,0.0000,0.0000,0.0000,0.0000,7.9159,0.1853,0.0000,0.0000,150.4016,3.5200,-0.0329,-0.0204,2.4081,0.0577,0.0000,0.0000,45.7545,1.0955,1.1861,3.0919
heatco2,2073.75,293,60.0000,308.7147,115.1813,6.0622,155.2059,18.3900,0.0000,0.0000,4.6053,0.2366,0.0000,0.0000,4.6053,0.2366,0.0000,0.0000,0.0000,0.0000,0.0000,1876926821753159680.0000,29.7807,1.5302,0.0000,1876926271997345792.0000,119.1228,6.1209,0.0000,0.0000,0.0000,0.0000,0.2328,0.0000,0.0000,0.0000,0.8403,0.0000,15.6287,0.3199,0.0000,0.0000,1.7163,0.0730,0.0000,0.0000,155.2059,18.3900,0.0000,0.0000,4.6053,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8079,0.1577,0.0000,0.0000,72.3505,2.9960,0.0670,0.0010,1.1830,0.0496,0.0000,0.0000,22.4773,0.9415,1.4709,10.1707
heatco2,2074.67,250,3.1000,763.7203,345.2411,18.1706,460.3019,12.6680,0.0000,0.0000,9.1026,0.1053,0.0000,0.0000,9.1026,0.1053,0.0000,0.0000,0.0000,0.0000,0.0000,1876926821753159680.0000,58.8632,0.6810,0.0000,1876926271997345792.0000,235.4527,2.7242,0.0000,0.0000,0.0000,15.7000,0.0000,0.0000,0.0000,0.0000,0.8403,0.0000,37.1155,0.5290,0.0000,0.0000,0.9248,0.0418,0.0000,0.0000,460.3019,12.6680,0.0000,0.0000,9.1026,0.0000,0.0000,0.0000,0.0000,0.0000,0.3558,0.0000,0.0000,0.0000,0.0000,0.0000,11.5032,0.2613,0.0000,0.0000,218.5605,4.9651,0.0055,-0.0437,3.5173,0.0772,0.0000,0.0000,66.8285,1.4669,9.0955,22.2646
heatco2,2075.75,293,60.0000,579.8500,189.3699,9.9668,289.9250,31.9942,0.0000,0.0000,8.6977,0.4154,0.0000,0.0000,8.6977,0.4154,0.0000,0.0000,0.0000,0.0000,0.0000,1876926821753159680.0000,56.2454,2.6866,0.0000,1876926271997345792.0000,224.9818,10.7462,0.0000,0.0000,0.0000,0.0000,0.2577,0.0000,0.0000,0.0000,0.8403,0.0000,29.7737,0.4426,0.0000,0.0000,1.2160,0.0489,0.0000,0.0000,289.9250,31.9942,0.0000,0.0000,8.6977,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7022,0.2919,0.0000,0.0000,127.3410,5.5453,0.0010,0.0010,1.7023,0.0764,0.0000,0.0000,32.3436,1.4509,1.6916,11.1928
heatco2,2076.67,250,3.1000,750.6149,362.6985,19.0894,450.3453,12.9901,0.0000,0.0000,9.0081,0.1091,0.0000,0.0000,9.0081,0.1091,0.0000,0.0000,0.0000,0.0000,0.0000,1876926821753159680.0000,58.2523,0.7057,0.0000,1876926271997345792.0000,233.0092,2.8228,0.0000,0.0000,0.0000,15.7000,0.0000,0.0000,0.0000,0.0000,0.8403,0.0000,15.8139,0.3818,0.0000,0.0000,0.6566,0.0296,0.0000,0.0000,450.3453,12.9901,0.0000,0.0000,9.0081,0.0000,0.0000,0.0000,0.0000,0.0000,0.2702,0.0000,0.0000,0.0000,0.0000,0.0000,11.2068,0.2629,0.0000,0.0000,212.9291,4.9949,0.0460,-0.0108,4.0946,0.0910,0.0000,0.0000,77.7976,1.7289,3.8722,10.6324
heatco2,2077.75,293,60.0000,190.5297,97.9145,5.1534,96.0391,13.9046,0.0000,0.0000,2.8347,0.1781,0.0000,0.0000,2.8347,0.1781,0.0000,0.0000,0.0000,0.0000,0.0000,1876926821753159680.0000,18.3312,1.1520,0.0000,1876926271997345792.0000,73.3248,4.6078,0.0000,0.0000,0.0000,0.0000,0.0460,0.0000,0.0000,0.0000,0.8403,0.0000,28.7446,0.3236,0.0000,0.0000,0.6307,0.0256,0.0000,0.0000,96.0391,13.9046,0.0000,0.0000,2.8347,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0775,0.1619,0.0000,0.0000,58.4730,3.0756,0.0314,-0.0064,1.0635,0.0553,0.0000,0.0000,20.2067,1.0501,0.2615,2.0393
heatco2,2078.67,250,3.1000,471.4913,173.3315,9.1227,284.9091,10.2100,0.0000,0.0000,5.5975,0.0844,0.0000,0.0000,5.5975,0.0844,0.0000,0.0000,0.0000,0.0000,0.0000,1876926821753159680.0000,36.1969,0.5456,0.0000,1876926271997345792.0000,144.7877,2.1825,0.0000,0.0000,0.0000,15.7000,0.0000,0.0000,0.0000,0.0000,0.8403,0.0000,6.8205,0.1042,0.0000,0.0000,0.5792,0.0260,0.0000,0.0000,284.9091,10.2100,0.0000,0.0000,5.5975,0.0000,0.0000,0.0000,0.0000,0.0000,0.2562,0.1685,0.0000,0.0000,0.0000,0.0000,5.7725,0.1325,0.0000,0.0000,109.6769,2.5178,-0.0537,-0.0381,1.7753,0.0416,0.0000,0.0000,33.7307,0.7902,3.4813,15.2879
heatco2,2079.75,293,60.0000,389.1215,101.1652,5.3245,194.8825,21.9741,0.0000,0.0000,5.8272,0.2846,0.0000,0.0000,5.8272,0.2846,0.0000,0.0000,0.0000,0.0000,0.0000,1876926821753159680.0000,37.6824,1.8401,0.0000,1876926271997345792.0000,150.7295,7.3605,0.0000,0.0000,0.0000,0.0000,0.1043,0.0000,0.0000,0.0000,0.8403,0.0000,31.4376,0.5628,0.0000,0.0000,1.5564,0.0701,0.0000,0.0000,194.8825,21.9741,0.0000,0.0000,5.8272,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5109,0.1431,0.0000,0.0000,66.7068,2.7188,-0.0124,-0.0052,0.9545,0.0392,0.0000,0.0000,18.1354,0.7455,0.5736,4.6397
